userID,Latitude,Longitude,Subcategory,SubcategoryID,Category,Time,Comments_English,Visit_Order
3,35.704711,139.58152,Home Appliance Store,15,Retail,2020-04-11 18:40:00,"A little shopping (@Yodobashi Camera Multimedia Kichijoji - @yodobashi_kichi in Musashino City, Tokyo)",140
3,35.691307,139.609238,Intersection,375,Travel and Transportation,2020-04-11 19:00:00,I'm at Miyamae 4-chome intersection,141
3,35.688571,139.616129,Intersection,376,Travel and Transportation,2020-04-11 19:00:00,"I'm at Ring Yai nogata intersection in Suginami Ward, Tokyo",142
3,35.683186894549614,139.61552709185793,Bridge,902,Landmarks and Outdoors,2020-04-11 19:00:00,"I'm at Tsukudabashi in Suginami Ward, Tokyo",143
3,35.60381011296071,139.65205650776625,Intersection,4738,Travel and Transportation,2020-04-11 19:10:00,"I'm at Oyamadai intersection in Setagaya-ku, Tokyo",144
3,35.60341388326099,139.66085765294673,Café,125,Dining and Drinking,2020-04-11 19:30:00,"Fried chicken bento takeout (@Cafe. @Maison_de_K in Setagaya-ku, Tokyo)",145
3,35.63548,139.664623,Intersection,1754,Travel and Transportation,2020-04-11 19:40:00,"I'm at Kamima Crossing in Setagaya Ward, Tokyo",146
3,35.663592,139.702135,Intersection,1513,Travel and Transportation,2020-04-11 19:50:00,"I'm at Jingumae 6-chome intersection in Shibuya-ku, Tokyo",147
3,35.700902,139.708059,Intersection,379,Travel and Transportation,2020-04-11 20:00:00,"I'm at Okubo 2-chome intersection in Shinjuku-ku, Tokyo",148
3,35.709025,139.704335,Intersection,380,Travel and Transportation,2020-04-11 20:00:00,A little more (@Hozen High School Entrance Crossing),149
3,35.70999,139.69344,Bridge,566,Landmarks and Outdoors,2020-04-13 08:10:00,I'm at Kotakibashi in Nakano/Shinjuku/Tokyo,150
3,35.71124348301245,139.6896042762615,Intersection,3699,Travel and Transportation,2020-04-13 08:10:00,"I'm at Kamiochiai 1-chome intersection in Shinjuku Ward, Tokyo",151
3,35.7099556221026,139.66494377621228,Intersection,527,Travel and Transportation,2020-04-13 08:20:00,"I'm at Arai intersection in Nakano Ward, Tokyo",152
3,35.709694439230155,139.65418249368668,Intersection,268,Travel and Transportation,2020-04-13 08:20:00,"I'm at Yamato Overpass Crossroads in Nakano Ward, Tokyo",153
3,35.714117,139.63482,Intersection,537,Travel and Transportation,2020-04-13 08:30:00,"I'm at Asaya Kitarokuchome intersection in Suginami Ward, Tokyo",154
3,35.71741,139.624238,Bridge,27,Landmarks and Outdoors,2020-04-13 08:30:00,"I'm at Nagaku Bridge in Suginami Ward, Tokyo",155
3,35.7180719,139.6221975,Intersection,26,Travel and Transportation,2020-04-13 08:30:00,"I'm at Hontenuma 3-chome intersection in Suginami-ku, Tokyo",156
3,35.71911558874133,139.61095031011482,Intersection,24,Travel and Transportation,2020-04-13 08:30:00,"I'm at Shinomiya intersection in Suginami Ward, Tokyo",157
3,35.71684588917697,139.59681840872267,Intersection,23,Travel and Transportation,2020-04-13 08:40:00,"There's traffic congestion on Waseda Street (@ Igusa Hachimanmae intersection in Suginami Ward, Tokyo)",158
3,35.723237,139.581635,Intersection,500,Travel and Transportation,2020-04-13 08:40:00,"I'm at Sekicho Police Box Intersection in Nerima Ward, Tokyo",159
3,35.72305250249974,139.57287377975595,Intersection,401,Travel and Transportation,2020-04-13 08:50:00,What's it stopped just before the intersection?(@Sekimachi 4-chome intersection in Nerima Ward Tōkyō),160
3,35.72898434699152,139.5438025850661,Intersection,20,Travel and Transportation,2020-04-13 08:50:00,I'm at the intersection in front of Sojiji and Tanami Shrine in Nishitokyo City Tōkyō,161
3,35.72939809629894,139.53065597916307,Convenience Store,528,Retail,2020-04-13 09:00:00,I'm at 7-Eleven Tanashi Shibakubo 2-chome store - @711sej in Nishitokyo City Tokyo,162
3,35.72725821824373,139.54391937698406,Bridge,263,Landmarks and Outdoors,2020-04-13 21:00:00,"Let's go home (@ Bunkabashi in Nishitokyo City, Tokyo)",163
3,35.712644,139.564151,Intersection,373,Travel and Transportation,2020-04-13 21:00:00,I'm at Musashino Central Crossing in Musashino City Tokyo,164
3,35.707358,139.561099,Intersection,717,Travel and Transportation,2020-04-13 21:00:00,I'm at Chuodori intersection in Musashino city Tokyo,165
3,35.691307,139.609238,Intersection,375,Travel and Transportation,2020-04-13 21:10:00,I'm at Miyamae 4-chome intersection,166
3,35.688571,139.616129,Intersection,376,Travel and Transportation,2020-04-13 21:10:00,"I'm at Ring Yai nogata intersection in Suginami Ward, Tokyo",167
3,35.67401865383734,139.64775842277885,Bridge,264,Landmarks and Outdoors,2020-04-13 21:20:00,"I'm at Shinsenbashi in Suginami Ward, Tokyo",168
3,35.67548269699238,139.67095644926695,Bridge,265,Landmarks and Outdoors,2020-04-13 21:20:00,"I'm at Hatagaya Overpass in Shibuya Ward, Tokyo",169
3,35.689791,139.704137,Intersection,378,Travel and Transportation,2020-04-13 21:20:00,"I'm at Shinjuku 4-chome intersection in Shinjuku Ward, Tokyo",170
3,35.700902,139.708059,Intersection,379,Travel and Transportation,2020-04-13 21:30:00,"I'm at Okubo 2-chome intersection in Shinjuku-ku, Tokyo",171
3,35.704943,139.708901,Fast Food Restaurant,124,Dining and Drinking,2020-04-13 21:30:00,"Drive-Thru (@McDonalds - @mcdonaldsjapan in Shinjuku Ward, Tokyo)",172
4,35.76067795976346,139.88023613014843,Intersection,362,Travel and Transportation,2020-04-07 14:10:00,"I'm at Kanamachi Water Purification Plant Back Intersection in Katsushika Ward, Tokyo",1
4,35.7669251056926,139.8711360219811,Intersection,363,Travel and Transportation,2020-04-07 14:10:00,"I'm at Kanamachi 3-chome intersection in Katsushika Ward, Tokyo",2
4,35.767237201061775,139.87125670319142,Convenience Store,543,Retail,2020-04-07 14:10:00,"I'm at Lawson Store 100 Kanamachi Store in Katsushika Ward, Tokyo",3
4,35.76703080384284,139.8708620489051,Grocery Store,52,Retail,2020-04-07 14:10:00,"I'm at Maibasuket Keisei Kanamachi Store in Katsushika Ward, Tokyo",4
4,35.764948668134274,139.86763561487362,Intersection,365,Travel and Transportation,2020-04-07 14:10:00,I'm at Kanamachi 2-chome intersection in Katsushika Tōkyō,5
4,35.764069715115575,139.86584498588624,Intersection,366,Travel and Transportation,2020-04-07 14:10:00,"I'm at Shinjuku Post Office Crossing in Katsushika Ward, Tokyo",6
4,35.76274114329064,139.86376494169235,Intersection,367,Travel and Transportation,2020-04-07 14:10:00,"I'm at Kanamachi 1-chome intersection in Katsushika Ward, Tokyo",7
4,35.76283738368439,139.86349940299988,Fast Food Restaurant,121,Dining and Drinking,2020-04-07 14:10:00,"I'm at McDonalds - @mcdonaldsjapan in Katsushika Ward, Tokyo",8
4,35.76188361018102,139.8622559209242,Intersection,369,Travel and Transportation,2020-04-07 14:30:00,I'm at Kameari Police Station Intersection,9
4,35.76158189929322,139.86173800075585,Intersection,370,Travel and Transportation,2020-04-07 14:30:00,"I'm at Shinjuku 3-chome intersection in Katsushika Ward, Tokyo",10
4,35.758537,139.862861,Convenience Store,37,Retail,2020-04-07 14:30:00,"I'm at 7-Eleven Katsushika Shinjuku 3-chome store - @711sej in Katsushika Ward, Tokyo",11
4,35.75941156206483,139.86488610506058,Ramen Restaurant,641,Dining and Drinking,2020-04-07 14:30:00,I'm at Kourakuen Katsushika Shinjuku Branch - @kourakuen_pr in Katsushika Ward Tōkyō,12
4,35.75941156206483,139.86548960208893,Playground,2,Landmarks and Outdoors,2020-04-07 14:30:00,I'm at Kyoei Children's Amusement Park in Katsushika Ward Tokyo,13
4,35.75919172984666,139.86655712127683,Convenience Store,38,Retail,2020-04-07 14:30:00,"I'm at 7-Eleven Katsushika Rokukanbashi Branch - @711sej in Katsushika Ward, Tokyo",14
4,35.7593700102228,139.86670021845228,Pastry Shop,15,Dining and Drinking,2020-04-07 14:30:00,I'm at Chateraise Katsushika Shinjuku Branch - @chateraise_jp in Katsushika Tōkyō-to,15
4,35.758596,139.868012,Martial Arts Dojo,11,Sports and Recreation,2020-04-07 14:30:00,I'm at Toseki Room in Katsushika-Ku Tokyo,16
4,35.75882606698982,139.86759781837463,Bakery,46,Dining and Drinking,2020-04-07 14:30:00,I'm at Lyon Celebrity in Katsushika Ward Tokyo,17
4,35.75917778626036,139.86790627241135,Supermarket,168,Retail,2020-04-07 14:30:00,I'm at Gourmet City Shibamata Branch in Katsushika Ward Tokyo,18
4,35.760539,139.867119,Park,694,Landmarks and Outdoors,2020-04-07 14:50:00,"I'm at Shibamata 2-chome Park in Katsushika Ward, Tokyo",19
4,35.75919172984666,139.86655712127683,Convenience Store,38,Retail,2020-04-07 15:00:00,"I'm at 7-Eleven Katsushika Rokukanbashi Branch - @711sej in Katsushika Ward, Tokyo",20
4,35.7593700102228,139.86670021845228,Pastry Shop,15,Dining and Drinking,2020-04-07 15:00:00,I'm at Chateraise Katsushika Shinjuku Branch - @chateraise_jp in Katsushika Tōkyō-to,21
4,35.758596,139.868012,Martial Arts Dojo,11,Sports and Recreation,2020-04-07 15:00:00,I'm at Toseki Room in Katsushika-Ku Tokyo,22
4,35.75882606698982,139.86759781837463,Bakery,46,Dining and Drinking,2020-04-07 15:00:00,I'm at Lyon Celebrity in Katsushika Ward Tokyo,23
4,35.75917778626036,139.86790627241135,Supermarket,168,Retail,2020-04-07 15:00:00,I'm at Gourmet City Shibamata Branch in Katsushika Ward Tokyo,24
4,35.75882606698982,139.86759781837463,Bakery,46,Dining and Drinking,2020-04-07 15:10:00,"Missed ~😅💭 (@ Lyon Celebrity in Katsushika Ward, Tokyo)",25
4,35.76159352713613,139.86695614177734,Office,1177,Business and Professional Services,2020-04-07 15:30:00,"I'm at Keisei Bus Kanamachi Office in Katsushika Ward, Tokyo",26
4,35.7617186754378,139.867302775383,Convenience Store,455,Retail,2020-04-07 15:30:00,I'm at Lawson Katsushika Kancho 1-chome Store - @akiko_lawson in Katsushika Tokyo,27
4,35.75941156206483,139.86548960208893,Playground,2,Landmarks and Outdoors,2020-04-07 15:30:00,I'm at Kyoei Children's Amusement Park in Katsushika Ward Tokyo,28
4,35.764232,139.867664,Convenience Store,33,Retail,2020-04-07 15:30:00,"I'm at 7-Eleven Shibamata Branch - @711sej in Katsushika Ward, Tokyo",29
4,35.761891,139.868157,Park,144,Landmarks and Outdoors,2020-04-07 15:30:00,"I'm at Kanamachi Tokiwa Park in Katsushika Ward, Tokyo",30
4,35.76121808104987,139.86961483955383,Drugstore,14,Retail,2020-04-07 15:30:00,"I'm at Dorag Papasu Shibamata 3-chome store in Katsushika Ward, Tokyo",31
4,35.76274431936784,139.87305288580305,Park,145,Landmarks and Outdoors,2020-04-07 15:30:00,"I'm at Kanamachi Park in Katsushika Ward, Tokyo",32
4,35.76067795976346,139.88023613014843,Intersection,362,Travel and Transportation,2020-04-08 13:40:00,"I'm at Kanamachi Water Purification Plant Back Intersection in Katsushika Ward, Tokyo",33
4,35.7669251056926,139.8711360219811,Intersection,363,Travel and Transportation,2020-04-08 13:50:00,"I'm at Kanamachi 3-chome intersection in Katsushika Ward, Tokyo",34
4,35.767237201061775,139.87125670319142,Convenience Store,543,Retail,2020-04-08 13:50:00,"I'm at Lawson Store 100 Kanamachi Store in Katsushika Ward, Tokyo",35
4,35.76703080384284,139.8708620489051,Grocery Store,52,Retail,2020-04-08 13:50:00,"I'm at Maibasuket Keisei Kanamachi Store in Katsushika Ward, Tokyo",36
4,35.764948668134274,139.86763561487362,Intersection,365,Travel and Transportation,2020-04-08 13:50:00,I'm at Kanamachi 2-chome intersection in Katsushika Tōkyō,37
4,35.764069715115575,139.86584498588624,Intersection,366,Travel and Transportation,2020-04-08 13:50:00,"I'm at Shinjuku Post Office Crossing in Katsushika Ward, Tokyo",38
4,35.76274114329064,139.86376494169235,Intersection,367,Travel and Transportation,2020-04-08 13:50:00,"I'm at Kanamachi 1-chome intersection in Katsushika Ward, Tokyo",39
4,35.76283738368439,139.86349940299988,Fast Food Restaurant,121,Dining and Drinking,2020-04-08 13:50:00,"I'm at McDonalds - @mcdonaldsjapan in Katsushika Ward, Tokyo",40
4,35.76188361018102,139.8622559209242,Intersection,369,Travel and Transportation,2020-04-08 14:40:00,I'm at Kameari Police Station Intersection,41
4,35.76158189929322,139.86173800075585,Intersection,370,Travel and Transportation,2020-04-08 14:40:00,"I'm at Shinjuku 3-chome intersection in Katsushika Ward, Tokyo",42
4,35.758537,139.862861,Convenience Store,37,Retail,2020-04-08 14:50:00,"I'm at 7-Eleven Katsushika Shinjuku 3-chome store - @711sej in Katsushika Ward, Tokyo",43
4,35.75941156206483,139.86548960208893,Playground,2,Landmarks and Outdoors,2020-04-08 14:50:00,I'm at Kyoei Children's Amusement Park in Katsushika Ward Tokyo,44
4,35.75919172984666,139.86655712127683,Convenience Store,38,Retail,2020-04-08 14:50:00,"I'm at 7-Eleven Katsushika Rokukanbashi Branch - @711sej in Katsushika Ward, Tokyo",45
4,35.7593700102228,139.86670021845228,Pastry Shop,15,Dining and Drinking,2020-04-08 14:50:00,I'm at Chateraise Katsushika Shinjuku Branch - @chateraise_jp in Katsushika Tōkyō-to,46
4,35.758596,139.868012,Martial Arts Dojo,11,Sports and Recreation,2020-04-08 14:50:00,I'm at Toseki Room in Katsushika-Ku Tokyo,47
4,35.75882606698982,139.86759781837463,Bakery,46,Dining and Drinking,2020-04-08 14:50:00,I'm at Lyon Celebrity in Katsushika Ward Tokyo,48
4,35.75917778626036,139.86790627241135,Supermarket,168,Retail,2020-04-08 14:50:00,I'm at Gourmet City Shibamata Branch in Katsushika Ward Tokyo,49
4,35.761891,139.868157,Park,144,Landmarks and Outdoors,2020-04-08 15:10:00,"I'm at Kanamachi Tokiwa Park in Katsushika Ward, Tokyo",50
4,35.764232,139.867664,Convenience Store,33,Retail,2020-04-08 15:10:00,"I'm at 7-Eleven Shibamata Branch - @711sej in Katsushika Ward, Tokyo",51
4,35.762389031684705,139.86606895923617,Playground,1,Landmarks and Outdoors,2020-04-08 15:10:00,I'm at Shibahara Children's Amusement Park in Katsushika Tōkyō,52
4,35.7617186754378,139.867302775383,Convenience Store,455,Retail,2020-04-08 15:10:00,I'm at Lawson Katsushika Kancho 1-chome Store - @akiko_lawson in Katsushika Tokyo,53
4,35.76159352713613,139.86695614177734,Office,1177,Business and Professional Services,2020-04-08 16:10:00,"I'm at Keisei Bus Kanamachi Office in Katsushika Ward, Tokyo",54
4,35.760539,139.867119,Park,694,Landmarks and Outdoors,2020-04-08 16:10:00,"I'm at Shibamata 2-chome Park in Katsushika Ward, Tokyo",55
4,35.76121808104987,139.86961483955383,Drugstore,14,Retail,2020-04-08 16:20:00,"I'm at Dorag Papasu Shibamata 3-chome store in Katsushika Ward, Tokyo",56
4,35.76274431936784,139.87305288580305,Park,145,Landmarks and Outdoors,2020-04-08 16:20:00,"I'm at Kanamachi Park in Katsushika Ward, Tokyo",57
4,35.76067795976346,139.88023613014843,Intersection,362,Travel and Transportation,2020-04-09 13:50:00,"I'm at Kanamachi Water Purification Plant Back Intersection in Katsushika Ward, Tokyo",58
4,35.7669251056926,139.8711360219811,Intersection,363,Travel and Transportation,2020-04-09 13:50:00,"I'm at Kanamachi 3-chome intersection in Katsushika Ward, Tokyo",59
4,35.767237201061775,139.87125670319142,Convenience Store,543,Retail,2020-04-09 13:50:00,"I'm at Lawson Store 100 Kanamachi Store in Katsushika Ward, Tokyo",60
4,35.76703080384284,139.8708620489051,Grocery Store,52,Retail,2020-04-09 13:50:00,"I'm at Maibasuket Keisei Kanamachi Store in Katsushika Ward, Tokyo",61
4,35.764948668134274,139.86763561487362,Intersection,365,Travel and Transportation,2020-04-09 13:50:00,I'm at Kanamachi 2-chome intersection in Katsushika Tōkyō,62
4,35.764069715115575,139.86584498588624,Intersection,366,Travel and Transportation,2020-04-09 13:50:00,"I'm at Shinjuku Post Office Crossing in Katsushika Ward, Tokyo",63
4,35.76274114329064,139.86376494169235,Intersection,367,Travel and Transportation,2020-04-09 13:50:00,"I'm at Kanamachi 1-chome intersection in Katsushika Ward, Tokyo",64
4,35.76283738368439,139.86349940299988,Fast Food Restaurant,121,Dining and Drinking,2020-04-09 13:50:00,"I'm at McDonalds - @mcdonaldsjapan in Katsushika Ward, Tokyo",65
4,35.76188361018102,139.8622559209242,Intersection,369,Travel and Transportation,2020-04-09 14:40:00,I'm at Kameari Police Station Intersection,66
4,35.76158189929322,139.86173800075585,Intersection,370,Travel and Transportation,2020-04-09 14:40:00,"I'm at Shinjuku 3-chome intersection in Katsushika Ward, Tokyo",67
4,35.758537,139.862861,Convenience Store,37,Retail,2020-04-09 14:40:00,"I'm at 7-Eleven Katsushika Shinjuku 3-chome store - @711sej in Katsushika Ward, Tokyo",68
4,35.75941156206483,139.86548960208893,Playground,2,Landmarks and Outdoors,2020-04-09 14:40:00,I'm at Kyoei Children's Amusement Park in Katsushika Ward Tokyo,69
4,35.75919172984666,139.86655712127683,Convenience Store,38,Retail,2020-04-09 14:40:00,"I'm at 7-Eleven Katsushika Rokukanbashi Branch - @711sej in Katsushika Ward, Tokyo",70
4,35.7593700102228,139.86670021845228,Pastry Shop,15,Dining and Drinking,2020-04-09 14:40:00,I'm at Chateraise Katsushika Shinjuku Branch - @chateraise_jp in Katsushika Tōkyō-to,71
4,35.758596,139.868012,Martial Arts Dojo,11,Sports and Recreation,2020-04-09 14:40:00,I'm at Toseki Room in Katsushika-Ku Tokyo,72
4,35.75917778626036,139.86790627241135,Supermarket,168,Retail,2020-04-09 14:40:00,I'm at Gourmet City Shibamata Branch in Katsushika Ward Tokyo,73
4,35.761891,139.868157,Park,144,Landmarks and Outdoors,2020-04-09 16:30:00,"I'm at Kanamachi Tokiwa Park in Katsushika Ward, Tokyo",74
4,35.764232,139.867664,Convenience Store,33,Retail,2020-04-09 16:30:00,"I'm at 7-Eleven Shibamata Branch - @711sej in Katsushika Ward, Tokyo",75
4,35.762389031684705,139.86606895923617,Playground,1,Landmarks and Outdoors,2020-04-09 16:30:00,I'm at Shibahara Children's Amusement Park in Katsushika Tōkyō,76
4,35.7617186754378,139.867302775383,Convenience Store,455,Retail,2020-04-09 16:30:00,I'm at Lawson Katsushika Kancho 1-chome Store - @akiko_lawson in Katsushika Tokyo,77
4,35.76159352713613,139.86695614177734,Office,1177,Business and Professional Services,2020-04-09 16:30:00,"I'm at Keisei Bus Kanamachi Office in Katsushika Ward, Tokyo",78
4,35.760539,139.867119,Park,694,Landmarks and Outdoors,2020-04-09 16:30:00,"I'm at Shibamata 2-chome Park in Katsushika Ward, Tokyo",79
4,35.76121808104987,139.86961483955383,Drugstore,14,Retail,2020-04-09 16:30:00,"I'm at Dorag Papasu Shibamata 3-chome store in Katsushika Ward, Tokyo",80
4,35.76274431936784,139.87305288580305,Park,145,Landmarks and Outdoors,2020-04-09 16:30:00,"I'm at Kanamachi Park in Katsushika Ward, Tokyo",81
4,35.76067795976346,139.88023613014843,Intersection,362,Travel and Transportation,2020-04-10 13:00:00,"I'm at Kanamachi Water Purification Plant Back Intersection in Katsushika Ward, Tokyo",82
4,35.7669251056926,139.8711360219811,Intersection,363,Travel and Transportation,2020-04-10 13:00:00,"I'm at Kanamachi 3-chome intersection in Katsushika Ward, Tokyo",83
4,35.767237201061775,139.87125670319142,Convenience Store,543,Retail,2020-04-10 13:00:00,"I'm at Lawson Store 100 Kanamachi Store in Katsushika Ward, Tokyo",84
4,35.76703080384284,139.8708620489051,Grocery Store,52,Retail,2020-04-10 13:00:00,"I'm at Maibasuket Keisei Kanamachi Store in Katsushika Ward, Tokyo",85
4,35.764948668134274,139.86763561487362,Intersection,365,Travel and Transportation,2020-04-10 13:00:00,I'm at Kanamachi 2-chome intersection in Katsushika Tōkyō,86
4,35.764069715115575,139.86584498588624,Intersection,366,Travel and Transportation,2020-04-10 13:00:00,"I'm at Shinjuku Post Office Crossing in Katsushika Ward, Tokyo",87
4,35.76274114329064,139.86376494169235,Intersection,367,Travel and Transportation,2020-04-10 13:00:00,"I'm at Kanamachi 1-chome intersection in Katsushika Ward, Tokyo",88
4,35.76283738368439,139.86349940299988,Fast Food Restaurant,121,Dining and Drinking,2020-04-10 13:00:00,"I'm at McDonalds - @mcdonaldsjapan in Katsushika Ward, Tokyo",89
4,35.76188361018102,139.8622559209242,Intersection,369,Travel and Transportation,2020-04-10 13:40:00,I'm at Kameari Police Station Intersection,90
4,35.76158189929322,139.86173800075585,Intersection,370,Travel and Transportation,2020-04-10 13:40:00,"I'm at Shinjuku 3-chome intersection in Katsushika Ward, Tokyo",91
4,35.758537,139.862861,Convenience Store,37,Retail,2020-04-10 13:40:00,"I'm at 7-Eleven Katsushika Shinjuku 3-chome store - @711sej in Katsushika Ward, Tokyo",92
4,35.75941156206483,139.86548960208893,Playground,2,Landmarks and Outdoors,2020-04-10 13:40:00,I'm at Kyoei Children's Amusement Park in Katsushika Ward Tokyo,93
4,35.75919172984666,139.86655712127683,Convenience Store,38,Retail,2020-04-10 13:40:00,"I'm at 7-Eleven Katsushika Rokukanbashi Branch - @711sej in Katsushika Ward, Tokyo",94
4,35.7593700102228,139.86670021845228,Pastry Shop,15,Dining and Drinking,2020-04-10 13:40:00,I'm at Chateraise Katsushika Shinjuku Branch - @chateraise_jp in Katsushika Tōkyō-to,95
4,35.758596,139.868012,Martial Arts Dojo,11,Sports and Recreation,2020-04-10 13:50:00,I'm at Toseki Room in Katsushika-Ku Tokyo,96
4,35.75882606698982,139.86759781837463,Bakery,46,Dining and Drinking,2020-04-10 13:50:00,I'm at Lyon Celebrity in Katsushika Ward Tokyo,97
4,35.75917778626036,139.86790627241135,Supermarket,168,Retail,2020-04-10 13:50:00,I'm at Gourmet City Shibamata Branch in Katsushika Ward Tokyo,98
4,35.761891,139.868157,Park,144,Landmarks and Outdoors,2020-04-10 14:10:00,"I'm at Kanamachi Tokiwa Park in Katsushika Ward, Tokyo",99
4,35.764232,139.867664,Convenience Store,33,Retail,2020-04-10 14:10:00,"I'm at 7-Eleven Shibamata Branch - @711sej in Katsushika Ward, Tokyo",100
4,35.762389031684705,139.86606895923617,Playground,1,Landmarks and Outdoors,2020-04-10 14:10:00,I'm at Shibahara Children's Amusement Park in Katsushika Tōkyō,101
4,35.7617186754378,139.867302775383,Convenience Store,455,Retail,2020-04-10 14:10:00,I'm at Lawson Katsushika Kancho 1-chome Store - @akiko_lawson in Katsushika Tokyo,102
4,35.760539,139.867119,Park,694,Landmarks and Outdoors,2020-04-10 14:40:00,"I'm at Shibamata 2-chome Park in Katsushika Ward, Tokyo",103
4,35.758537,139.862861,Convenience Store,37,Retail,2020-04-10 14:50:00,"I'm at 7-Eleven Katsushika Shinjuku 3-chome store - @711sej in Katsushika Ward, Tokyo",104
4,35.75941156206483,139.86548960208893,Playground,2,Landmarks and Outdoors,2020-04-10 14:50:00,I'm at Kyoei Children's Amusement Park in Katsushika Ward Tokyo,105
4,35.75919172984666,139.86655712127683,Convenience Store,38,Retail,2020-04-10 14:50:00,"The dresser is covered with colorless, transparent vinyl curtains ~😅💭💭 (@7-Eleven Katsushika Rokukanbashi Branch - @711sej in Katsushika Ward, Tokyo)",106
4,35.7593700102228,139.86670021845228,Pastry Shop,15,Dining and Drinking,2020-04-10 14:50:00,I'm at Chateraise Katsushika Shinjuku Branch - @chateraise_jp in Katsushika Tōkyō-to,107
4,35.758596,139.868012,Martial Arts Dojo,11,Sports and Recreation,2020-04-10 14:50:00,I'm at Toseki Room in Katsushika-Ku Tokyo,108
4,35.75882606698982,139.86759781837463,Bakery,46,Dining and Drinking,2020-04-10 15:00:00,I'm at Lyon Celebrity in Katsushika Ward Tokyo,109
4,35.76121808104987,139.86961483955383,Drugstore,14,Retail,2020-04-10 15:10:00,"I'm at Dorag Papasu Shibamata 3-chome store in Katsushika Ward, Tokyo",110
4,35.76274431936784,139.87305288580305,Park,145,Landmarks and Outdoors,2020-04-10 15:10:00,"I'm at Kanamachi Park in Katsushika Ward, Tokyo",111
4,35.76067795976346,139.88023613014843,Intersection,362,Travel and Transportation,2020-04-11 13:10:00,"I'm at Kanamachi Water Purification Plant Back Intersection in Katsushika Ward, Tokyo",112
4,35.7669251056926,139.8711360219811,Intersection,363,Travel and Transportation,2020-04-11 13:10:00,"I'm at Kanamachi 3-chome intersection in Katsushika Ward, Tokyo",113
4,35.767237201061775,139.87125670319142,Convenience Store,543,Retail,2020-04-11 13:10:00,"I'm at Lawson Store 100 Kanamachi Store in Katsushika Ward, Tokyo",114
4,35.76703080384284,139.8708620489051,Grocery Store,52,Retail,2020-04-11 13:10:00,"I'm at Maibasuket Keisei Kanamachi Store in Katsushika Ward, Tokyo",115
4,35.764948668134274,139.86763561487362,Intersection,365,Travel and Transportation,2020-04-11 13:10:00,I'm at Kanamachi 2-chome intersection in Katsushika Tōkyō,116
4,35.76274114329064,139.86376494169235,Intersection,367,Travel and Transportation,2020-04-11 13:10:00,"I'm at Kanamachi 1-chome intersection in Katsushika Ward, Tokyo",117
4,35.76283738368439,139.86349940299988,Fast Food Restaurant,121,Dining and Drinking,2020-04-11 13:10:00,"I'm at McDonalds - @mcdonaldsjapan in Katsushika Ward, Tokyo",118
4,35.76188361018102,139.8622559209242,Intersection,369,Travel and Transportation,2020-04-11 14:10:00,I'm at Kameari Police Station Intersection,119
4,35.76158189929322,139.86173800075585,Intersection,370,Travel and Transportation,2020-04-11 14:20:00,"I'm at Shinjuku 3-chome intersection in Katsushika Ward, Tokyo",120
4,35.758537,139.862861,Convenience Store,37,Retail,2020-04-11 14:20:00,"I'm at 7-Eleven Katsushika Shinjuku 3-chome store - @711sej in Katsushika Ward, Tokyo",121
4,35.75941156206483,139.86548960208893,Playground,2,Landmarks and Outdoors,2020-04-11 14:20:00,I'm at Kyoei Children's Amusement Park in Katsushika Ward Tokyo,122
4,35.75919172984666,139.86655712127683,Convenience Store,38,Retail,2020-04-11 14:20:00,"I'm at 7-Eleven Katsushika Rokukanbashi Branch - @711sej in Katsushika Ward, Tokyo",123
4,35.7593700102228,139.86670021845228,Pastry Shop,15,Dining and Drinking,2020-04-11 14:20:00,I'm at Chateraise Katsushika Shinjuku Branch - @chateraise_jp in Katsushika Tōkyō-to,124
4,35.758596,139.868012,Martial Arts Dojo,11,Sports and Recreation,2020-04-11 14:20:00,I'm at Toseki Room in Katsushika-Ku Tokyo,125
4,35.75882606698982,139.86759781837463,Bakery,46,Dining and Drinking,2020-04-11 14:20:00,I'm at Lyon Celebrity in Katsushika Ward Tokyo,126
4,35.75917778626036,139.86790627241135,Supermarket,168,Retail,2020-04-11 14:30:00,I'm at Gourmet City Shibamata Branch in Katsushika Ward Tokyo,127
4,35.761891,139.868157,Park,144,Landmarks and Outdoors,2020-04-11 15:00:00,"I'm at Kanamachi Tokiwa Park in Katsushika Ward, Tokyo",128
4,35.764232,139.867664,Convenience Store,33,Retail,2020-04-11 15:00:00,"I'm at 7-Eleven Shibamata Branch - @711sej in Katsushika Ward, Tokyo",129
4,35.762389031684705,139.86606895923617,Playground,1,Landmarks and Outdoors,2020-04-11 15:00:00,I'm at Shibahara Children's Amusement Park in Katsushika Tōkyō,130
4,35.7617186754378,139.867302775383,Convenience Store,455,Retail,2020-04-11 15:00:00,I'm at Lawson Katsushika Kancho 1-chome Store - @akiko_lawson in Katsushika Tokyo,131
4,35.76159352713613,139.86695614177734,Office,1177,Business and Professional Services,2020-04-11 15:20:00,"I'm at Keisei Bus Kanamachi Office in Katsushika Ward, Tokyo",132
4,35.760539,139.867119,Park,694,Landmarks and Outdoors,2020-04-11 15:20:00,"I'm at Shibamata 2-chome Park in Katsushika Ward, Tokyo",133
4,35.76121808104987,139.86961483955383,Drugstore,14,Retail,2020-04-11 15:20:00,"I'm at Dorag Papasu Shibamata 3-chome store in Katsushika Ward, Tokyo",134
